customer_id,month,mrr,segment
C0413,2024-05-01,334.56,SMB
C0413,2024-06-01,334.56,SMB
C0413,2024-07-01,334.56,SMB
C0413,2024-08-01,334.56,SMB
C0413,2024-09-01,334.56,SMB
C0413,2024-10-01,334.56,SMB
C0413,2024-11-01,334.56,SMB
C0413,2024-12-01,334.56,SMB
C0413,2025-01-01,334.56,SMB
C0413,2025-02-01,334.56,SMB
C0413,2025-03-01,334.56,SMB
C0413,2025-04-01,334.56,SMB
C0413,2025-05-01,334.56,SMB
C0413,2025-06-01,334.56,SMB
C0413,2025-07-01,381.24,SMB
C0413,2025-08-01,449.34,SMB
C0413,2025-09-01,449.34,SMB
C0414,2022-01-01,56.04,Mid-Market
C0414,2022-02-01,56.04,Mid-Market
C0414,2022-03-01,56.04,Mid-Market
C0414,2022-04-01,56.04,Mid-Market
C0414,2022-05-01,56.04,Mid-Market
C0414,2022-06-01,56.04,Mid-Market
C0414,2022-07-01,56.04,Mid-Market
C0414,2022-08-01,56.04,Mid-Market
C0414,2022-09-01,56.04,Mid-Market
C0414,2022-10-01,56.04,Mid-Market
C0414,2022-11-01,56.04,Mid-Market
C0414,2022-12-01,56.04,Mid-Market
C0414,2023-01-01,56.04,Mid-Market
C0414,2023-02-01,56.04,Mid-Market
C0414,2023-03-01,56.04,Mid-Market
C0414,2023-04-01,56.04,Mid-Market
C0414,2023-05-01,56.04,Mid-Market
C0414,2023-06-01,56.04,Mid-Market
C0414,2023-07-01,56.04,Mid-Market
C0414,2023-08-01,56.04,Mid-Market
C0414,2023-09-01,56.04,Mid-Market
C0414,2023-10-01,56.04,Mid-Market
C0415,2022-10-01,123.61,SMB
C0415,2022-11-01,123.61,SMB
C0415,2022-12-01,123.61,SMB
C0415,2023-01-01,123.61,SMB
C0415,2023-02-01,123.61,SMB
C0415,2023-03-01,123.61,SMB
C0415,2023-04-01,123.61,SMB
C0415,2023-05-01,101.86,SMB
C0415,2023-06-01,101.86,SMB
C0415,2023-07-01,101.86,SMB
C0415,2023-08-01,101.86,SMB
C0415,2023-09-01,101.86,SMB
C0415,2023-10-01,101.86,SMB
C0415,2023-11-01,101.86,SMB
C0415,2023-12-01,101.86,SMB
C0415,2024-01-01,101.86,SMB
C0415,2024-02-01,101.86,SMB
C0415,2024-03-01,101.86,SMB
C0415,2024-04-01,101.86,SMB
C0415,2024-05-01,101.86,SMB
C0415,2024-06-01,101.86,SMB
C0415,2024-07-01,101.86,SMB
C0415,2024-08-01,101.86,SMB
C0415,2024-09-01,101.86,SMB
C0415,2024-10-01,101.86,SMB
C0415,2024-11-01,101.86,SMB
C0415,2024-12-01,101.86,SMB
C0415,2025-01-01,101.86,SMB
C0415,2025-02-01,101.86,SMB
C0415,2025-03-01,101.86,SMB
C0415,2025-04-01,101.86,SMB
C0415,2025-05-01,114.05,SMB
C0415,2025-06-01,114.05,SMB
C0415,2025-07-01,114.05,SMB
C0415,2025-08-01,114.05,SMB
C0415,2025-09-01,114.05,SMB
C0416,2023-01-01,318.71,Mid-Market
C0416,2023-02-01,318.71,Mid-Market
C0416,2023-03-01,318.71,Mid-Market
C0416,2023-04-01,318.71,Mid-Market
C0416,2023-05-01,318.71,Mid-Market
C0416,2023-06-01,318.71,Mid-Market
C0416,2023-07-01,318.71,Mid-Market
C0416,2023-08-01,318.71,Mid-Market
C0416,2023-09-01,318.71,Mid-Market
C0416,2023-10-01,359.39,Mid-Market
C0416,2023-11-01,359.39,Mid-Market
C0416,2023-12-01,359.39,Mid-Market
C0416,2024-01-01,359.39,Mid-Market
C0416,2024-02-01,359.39,Mid-Market
C0416,2024-03-01,359.39,Mid-Market
C0416,2024-04-01,359.39,Mid-Market
C0416,2024-05-01,359.39,Mid-Market
C0416,2024-06-01,359.39,Mid-Market
C0416,2024-07-01,359.39,Mid-Market
C0416,2024-08-01,359.39,Mid-Market
C0416,2024-09-01,359.39,Mid-Market
C0416,2024-10-01,359.39,Mid-Market
C0416,2024-11-01,359.39,Mid-Market
C0416,2024-12-01,359.39,Mid-Market
C0416,2025-01-01,359.39,Mid-Market
C0416,2025-02-01,359.39,Mid-Market
C0416,2025-03-01,359.39,Mid-Market
C0416,2025-04-01,359.39,Mid-Market
C0416,2025-05-01,359.39,Mid-Market
C0416,2025-06-01,359.39,Mid-Market
C0416,2025-07-01,359.39,Mid-Market
C0416,2025-08-01,359.39,Mid-Market
C0416,2025-09-01,359.39,Mid-Market
C0417,2023-05-01,138.78,SMB
C0417,2023-06-01,151.1,SMB
C0417,2023-07-01,151.1,SMB
C0417,2023-08-01,151.1,SMB
C0417,2023-09-01,151.1,SMB
C0417,2023-10-01,151.1,SMB
C0417,2023-11-01,151.1,SMB
C0417,2023-12-01,151.1,SMB
C0417,2024-01-01,151.1,SMB
C0417,2024-02-01,151.1,SMB
C0417,2024-03-01,169.54,SMB
C0417,2024-04-01,169.54,SMB
C0417,2024-05-01,169.54,SMB
C0417,2024-06-01,169.54,SMB
C0417,2024-07-01,202.96,SMB
C0417,2024-08-01,202.96,SMB
C0417,2024-09-01,202.96,SMB
C0417,2024-10-01,202.96,SMB
C0417,2024-11-01,202.96,SMB
C0417,2024-12-01,202.96,SMB
C0417,2025-01-01,202.96,SMB
C0417,2025-02-01,202.96,SMB
C0417,2025-03-01,202.96,SMB
C0417,2025-04-01,202.96,SMB
C0417,2025-05-01,202.96,SMB
C0417,2025-06-01,202.96,SMB
C0417,2025-07-01,202.96,SMB
C0417,2025-08-01,225.01,SMB
C0417,2025-09-01,225.01,SMB
C0418,2024-12-01,318.38,SMB
C0418,2025-01-01,318.38,SMB
C0418,2025-02-01,318.38,SMB
C0418,2025-03-01,318.38,SMB
C0419,2024-03-01,46.83,SMB
C0419,2024-04-01,46.83,SMB
C0419,2024-05-01,46.83,SMB
C0419,2024-06-01,46.83,SMB
C0419,2024-07-01,46.83,SMB
C0419,2024-08-01,44.07,SMB
C0419,2024-09-01,44.07,SMB
C0419,2024-10-01,44.07,SMB
C0419,2024-11-01,48.62,SMB
C0419,2024-12-01,48.62,SMB
C0419,2025-01-01,48.62,SMB
C0419,2025-02-01,48.62,SMB
C0420,2022-10-01,1412.07,SMB
C0421,2022-04-01,51.07,Mid-Market
C0421,2022-05-01,59.33,Mid-Market
C0421,2022-06-01,59.33,Mid-Market
C0421,2022-07-01,59.33,Mid-Market
C0421,2022-08-01,59.33,Mid-Market
C0421,2022-09-01,59.33,Mid-Market
C0421,2022-10-01,59.33,Mid-Market
C0421,2022-11-01,59.33,Mid-Market
C0421,2022-12-01,59.33,Mid-Market
C0421,2023-01-01,59.33,Mid-Market
C0421,2023-02-01,59.33,Mid-Market
C0421,2023-03-01,59.33,Mid-Market
C0421,2023-04-01,59.33,Mid-Market
C0421,2023-05-01,59.33,Mid-Market
C0421,2023-06-01,59.33,Mid-Market
C0421,2023-07-01,69.72,Mid-Market
C0421,2023-08-01,69.72,Mid-Market
C0421,2023-09-01,69.72,Mid-Market
C0421,2023-10-01,69.72,Mid-Market
C0421,2023-11-01,69.72,Mid-Market
C0421,2023-12-01,69.72,Mid-Market
C0421,2024-01-01,73.83,Mid-Market
C0421,2024-02-01,73.83,Mid-Market
C0421,2024-03-01,73.83,Mid-Market
C0421,2024-04-01,73.83,Mid-Market
C0421,2024-05-01,73.83,Mid-Market
C0421,2024-06-01,73.83,Mid-Market
C0421,2024-07-01,73.83,Mid-Market
C0421,2024-08-01,85.74,Mid-Market
C0421,2024-09-01,85.74,Mid-Market
C0421,2024-10-01,85.74,Mid-Market
C0421,2024-11-01,85.74,Mid-Market
C0421,2024-12-01,85.74,Mid-Market
C0421,2025-01-01,85.74,Mid-Market
C0421,2025-02-01,85.74,Mid-Market
C0421,2025-03-01,99.79,Mid-Market
C0421,2025-04-01,99.79,Mid-Market
C0421,2025-05-01,99.79,Mid-Market
C0421,2025-06-01,99.79,Mid-Market
C0421,2025-07-01,99.79,Mid-Market
C0421,2025-08-01,99.79,Mid-Market
C0421,2025-09-01,99.79,Mid-Market
C0422,2023-12-01,59.72,SMB
C0422,2024-01-01,59.72,SMB
C0422,2024-02-01,59.72,SMB
C0422,2024-03-01,59.72,SMB
C0422,2024-04-01,59.72,SMB
C0422,2024-05-01,59.72,SMB
C0422,2024-06-01,59.72,SMB
C0422,2024-07-01,59.72,SMB
C0422,2024-08-01,59.72,SMB
C0422,2024-09-01,59.72,SMB
C0422,2024-10-01,59.72,SMB
C0422,2024-11-01,51.99,SMB
C0422,2024-12-01,51.99,SMB
C0422,2025-01-01,45.84,SMB
C0422,2025-02-01,45.84,SMB
C0422,2025-03-01,45.84,SMB
C0422,2025-04-01,45.84,SMB
C0422,2025-05-01,45.84,SMB
C0422,2025-06-01,53.43,SMB
C0422,2025-07-01,53.43,SMB
C0422,2025-08-01,53.43,SMB
C0422,2025-09-01,44.32,SMB
C0423,2024-02-01,117.37,SMB
C0423,2024-03-01,117.37,SMB
C0423,2024-04-01,117.37,SMB
C0423,2024-05-01,117.37,SMB
C0423,2024-06-01,117.37,SMB
C0423,2024-07-01,117.37,SMB
C0423,2024-08-01,117.37,SMB
C0423,2024-09-01,117.37,SMB
C0423,2024-10-01,117.37,SMB
C0423,2024-11-01,117.37,SMB
C0424,2024-09-01,438.18,SMB
C0424,2024-10-01,460.22,SMB
C0424,2024-11-01,460.22,SMB
C0424,2024-12-01,460.22,SMB
C0424,2025-01-01,460.22,SMB
C0424,2025-02-01,460.22,SMB
C0424,2025-03-01,460.22,SMB
C0424,2025-04-01,460.22,SMB
C0424,2025-05-01,460.22,SMB
C0424,2025-06-01,460.22,SMB
C0424,2025-07-01,460.22,SMB
C0424,2025-08-01,460.22,SMB
C0424,2025-09-01,460.22,SMB
C0425,2024-12-01,371.55,SMB
C0425,2025-01-01,371.55,SMB
C0425,2025-02-01,405.89,SMB
C0425,2025-03-01,405.89,SMB
C0425,2025-04-01,405.89,SMB
C0425,2025-05-01,405.89,SMB
C0425,2025-06-01,405.89,SMB
C0425,2025-07-01,405.89,SMB
C0426,2024-09-01,46.24,Mid-Market
C0426,2024-10-01,46.24,Mid-Market
C0426,2024-11-01,46.24,Mid-Market
C0427,2024-10-01,46.16,SMB
C0427,2024-11-01,52.96,SMB
C0427,2024-12-01,52.96,SMB
C0427,2025-01-01,52.96,SMB
C0427,2025-02-01,52.96,SMB
C0427,2025-03-01,52.96,SMB
C0427,2025-04-01,52.96,SMB
C0427,2025-05-01,52.96,SMB
C0427,2025-06-01,52.96,SMB
C0427,2025-07-01,52.96,SMB
C0427,2025-08-01,52.96,SMB
C0427,2025-09-01,52.96,SMB
C0428,2022-12-01,299.0,Mid-Market
C0428,2023-01-01,332.21,Mid-Market
C0428,2023-02-01,332.21,Mid-Market
C0428,2023-03-01,332.21,Mid-Market
C0428,2023-04-01,332.21,Mid-Market
C0428,2023-05-01,332.21,Mid-Market
C0428,2023-06-01,332.21,Mid-Market
C0428,2023-07-01,332.21,Mid-Market
C0428,2023-08-01,332.21,Mid-Market
C0428,2023-09-01,268.87,Mid-Market
C0429,2022-01-01,43.26,Mid-Market
C0429,2022-02-01,43.26,Mid-Market
C0429,2022-03-01,43.26,Mid-Market
C0429,2022-04-01,43.26,Mid-Market
C0429,2022-05-01,43.26,Mid-Market
C0429,2022-06-01,43.26,Mid-Market
C0429,2022-07-01,43.26,Mid-Market
C0429,2022-08-01,43.26,Mid-Market
C0429,2022-09-01,43.26,Mid-Market
C0429,2022-10-01,43.26,Mid-Market
C0429,2022-11-01,43.26,Mid-Market
C0429,2022-12-01,43.26,Mid-Market
C0429,2023-01-01,49.49,Mid-Market
C0429,2023-02-01,49.49,Mid-Market
C0429,2023-03-01,49.49,Mid-Market
C0429,2023-04-01,49.49,Mid-Market
C0429,2023-05-01,49.49,Mid-Market
C0429,2023-06-01,49.49,Mid-Market
C0429,2023-07-01,49.49,Mid-Market
C0429,2023-08-01,49.49,Mid-Market
C0429,2023-09-01,49.49,Mid-Market
C0429,2023-10-01,49.49,Mid-Market
C0429,2023-11-01,49.49,Mid-Market
C0429,2023-12-01,49.49,Mid-Market
C0429,2024-01-01,49.49,Mid-Market
C0429,2024-02-01,49.49,Mid-Market
C0429,2024-03-01,49.49,Mid-Market
C0429,2024-04-01,49.49,Mid-Market
C0429,2024-05-01,49.49,Mid-Market
C0429,2024-06-01,49.49,Mid-Market
C0429,2024-07-01,49.49,Mid-Market
C0429,2024-08-01,49.49,Mid-Market
C0429,2024-09-01,49.49,Mid-Market
C0429,2024-10-01,49.49,Mid-Market
C0429,2024-11-01,49.49,Mid-Market
C0429,2024-12-01,49.49,Mid-Market
C0429,2025-01-01,49.49,Mid-Market
C0429,2025-02-01,49.49,Mid-Market
C0430,2022-09-01,326.92,Mid-Market
C0430,2022-10-01,326.92,Mid-Market
C0430,2022-11-01,300.31,Mid-Market
C0430,2022-12-01,244.54,Mid-Market
C0430,2023-01-01,244.54,Mid-Market
C0430,2023-02-01,244.54,Mid-Market
C0430,2023-03-01,244.54,Mid-Market
C0430,2023-04-01,244.54,Mid-Market
C0430,2023-05-01,244.54,Mid-Market
C0430,2023-06-01,285.96,Mid-Market
C0430,2023-07-01,285.96,Mid-Market
C0430,2023-08-01,285.96,Mid-Market
C0430,2023-09-01,285.96,Mid-Market
C0430,2023-10-01,285.96,Mid-Market
C0430,2023-11-01,285.96,Mid-Market
C0430,2023-12-01,285.96,Mid-Market
C0430,2024-01-01,285.96,Mid-Market
C0430,2024-02-01,312.47,Mid-Market
C0430,2024-03-01,312.47,Mid-Market
C0430,2024-04-01,312.47,Mid-Market
C0430,2024-05-01,312.47,Mid-Market
C0430,2024-06-01,312.47,Mid-Market
C0430,2024-07-01,312.47,Mid-Market
C0430,2024-08-01,312.47,Mid-Market
C0430,2024-09-01,312.47,Mid-Market
C0430,2024-10-01,312.47,Mid-Market
C0430,2024-11-01,312.47,Mid-Market
C0430,2024-12-01,312.47,Mid-Market
C0430,2025-01-01,312.47,Mid-Market
C0430,2025-02-01,312.47,Mid-Market
C0430,2025-03-01,312.47,Mid-Market
C0430,2025-04-01,312.47,Mid-Market
C0430,2025-05-01,312.47,Mid-Market
C0430,2025-06-01,312.47,Mid-Market
C0430,2025-07-01,312.47,Mid-Market
C0430,2025-08-01,312.47,Mid-Market
C0430,2025-09-01,312.47,Mid-Market
C0431,2023-04-01,288.37,Mid-Market
C0431,2023-05-01,288.37,Mid-Market
C0431,2023-06-01,288.37,Mid-Market
C0431,2023-07-01,288.37,Mid-Market
C0431,2023-08-01,288.37,Mid-Market
C0431,2023-09-01,288.37,Mid-Market
C0431,2023-10-01,288.37,Mid-Market
C0431,2023-11-01,288.37,Mid-Market
C0431,2023-12-01,288.37,Mid-Market
C0431,2024-01-01,288.37,Mid-Market
C0431,2024-02-01,288.37,Mid-Market
C0431,2024-03-01,288.37,Mid-Market
C0431,2024-04-01,288.37,Mid-Market
C0431,2024-05-01,288.37,Mid-Market
C0431,2024-06-01,246.07,Mid-Market
C0431,2024-07-01,246.07,Mid-Market
C0431,2024-08-01,246.07,Mid-Market
C0431,2024-09-01,246.07,Mid-Market
C0431,2024-10-01,259.5,Mid-Market
C0431,2024-11-01,259.5,Mid-Market
C0431,2024-12-01,259.5,Mid-Market
C0431,2025-01-01,259.5,Mid-Market
C0431,2025-02-01,259.5,Mid-Market
C0432,2023-08-01,89.06,Mid-Market
C0432,2023-09-01,89.06,Mid-Market
C0432,2023-10-01,89.06,Mid-Market
C0432,2023-11-01,89.06,Mid-Market
C0432,2023-12-01,89.06,Mid-Market
C0432,2024-01-01,89.06,Mid-Market
C0432,2024-02-01,89.06,Mid-Market
C0432,2024-03-01,104.66,Mid-Market
C0432,2024-04-01,104.66,Mid-Market
C0432,2024-05-01,104.66,Mid-Market
C0432,2024-06-01,104.66,Mid-Market
C0432,2024-07-01,104.66,Mid-Market
C0432,2024-08-01,104.66,Mid-Market
C0432,2024-09-01,104.66,Mid-Market
C0432,2024-10-01,104.66,Mid-Market
C0432,2024-11-01,104.66,Mid-Market
C0432,2024-12-01,104.66,Mid-Market
C0432,2025-01-01,104.66,Mid-Market
C0432,2025-02-01,104.66,Mid-Market
C0432,2025-03-01,114.84,Mid-Market
C0432,2025-04-01,114.84,Mid-Market
C0432,2025-05-01,114.84,Mid-Market
C0432,2025-06-01,114.84,Mid-Market
C0432,2025-07-01,114.84,Mid-Market
C0432,2025-08-01,114.84,Mid-Market
C0432,2025-09-01,114.84,Mid-Market
C0433,2023-09-01,54.21,Enterprise
C0433,2023-10-01,54.21,Enterprise
C0433,2023-11-01,54.21,Enterprise
C0433,2023-12-01,54.21,Enterprise
C0433,2024-01-01,54.21,Enterprise
C0433,2024-02-01,54.21,Enterprise
C0433,2024-03-01,54.21,Enterprise
C0433,2024-04-01,54.21,Enterprise
C0433,2024-05-01,54.21,Enterprise
C0433,2024-06-01,54.21,Enterprise
C0433,2024-07-01,54.21,Enterprise
C0433,2024-08-01,54.21,Enterprise
C0433,2024-09-01,54.21,Enterprise
C0433,2024-10-01,54.21,Enterprise
C0433,2024-11-01,54.21,Enterprise
C0433,2024-12-01,54.21,Enterprise
C0433,2025-01-01,54.21,Enterprise
C0433,2025-02-01,54.21,Enterprise
C0433,2025-03-01,54.21,Enterprise
C0433,2025-04-01,54.21,Enterprise
C0433,2025-05-01,60.48,Enterprise
C0433,2025-06-01,60.48,Enterprise
C0433,2025-07-01,60.48,Enterprise
C0433,2025-08-01,60.48,Enterprise
C0433,2025-09-01,60.48,Enterprise
C0434,2023-10-01,129.3,SMB
C0434,2023-11-01,129.3,SMB
C0434,2023-12-01,129.3,SMB
C0434,2024-01-01,129.3,SMB
C0434,2024-02-01,129.3,SMB
C0434,2024-03-01,129.3,SMB
C0434,2024-04-01,129.3,SMB
C0434,2024-05-01,129.3,SMB
C0434,2024-06-01,129.3,SMB
C0434,2024-07-01,129.3,SMB
C0434,2024-08-01,129.3,SMB
C0434,2024-09-01,129.3,SMB
C0434,2024-10-01,129.3,SMB
C0434,2024-11-01,129.3,SMB
C0435,2022-12-01,51.54,SMB
C0435,2023-01-01,51.54,SMB
C0435,2023-02-01,51.54,SMB
C0435,2023-03-01,51.54,SMB
C0435,2023-04-01,51.54,SMB
C0435,2023-05-01,51.54,SMB
C0435,2023-06-01,51.54,SMB
C0435,2023-07-01,51.54,SMB
C0435,2023-08-01,51.54,SMB
C0435,2023-09-01,51.54,SMB
C0435,2023-10-01,51.54,SMB
C0435,2023-11-01,51.54,SMB
C0435,2023-12-01,44.29,SMB
C0435,2024-01-01,44.29,SMB
C0435,2024-02-01,38.67,SMB
C0435,2024-03-01,38.67,SMB
C0435,2024-04-01,38.67,SMB
C0435,2024-05-01,38.67,SMB
C0435,2024-06-01,38.67,SMB
C0435,2024-07-01,38.67,SMB
C0435,2024-08-01,42.81,SMB
C0435,2024-09-01,38.38,SMB
C0435,2024-10-01,38.38,SMB
C0435,2024-11-01,38.38,SMB
C0435,2024-12-01,38.38,SMB
C0435,2025-01-01,38.38,SMB
C0435,2025-02-01,38.38,SMB
C0436,2023-01-01,310.28,SMB
C0436,2023-02-01,310.28,SMB
C0436,2023-03-01,310.28,SMB
C0436,2023-04-01,310.28,SMB
C0436,2023-05-01,310.28,SMB
C0436,2023-06-01,310.28,SMB
C0436,2023-07-01,310.28,SMB
C0436,2023-08-01,310.28,SMB
C0436,2023-09-01,310.28,SMB
C0436,2023-10-01,310.28,SMB
C0436,2023-11-01,310.28,SMB
C0436,2023-12-01,310.28,SMB
C0436,2024-01-01,310.28,SMB
C0436,2024-02-01,310.28,SMB
C0436,2024-03-01,310.28,SMB
C0436,2024-04-01,310.28,SMB
C0436,2024-05-01,310.28,SMB
C0436,2024-06-01,310.28,SMB
C0436,2024-07-01,310.28,SMB
C0436,2024-08-01,310.28,SMB
C0436,2024-09-01,310.28,SMB
C0436,2024-10-01,310.28,SMB
C0436,2024-11-01,310.28,SMB
C0436,2024-12-01,310.28,SMB
C0436,2025-01-01,310.28,SMB
C0437,2022-12-01,139.76,SMB
C0437,2023-01-01,139.76,SMB
C0437,2023-02-01,139.76,SMB
C0437,2023-03-01,139.76,SMB
C0437,2023-04-01,139.76,SMB
C0437,2023-05-01,139.76,SMB
C0437,2023-06-01,161.09,SMB
C0437,2023-07-01,161.09,SMB
C0437,2023-08-01,161.09,SMB
C0437,2023-09-01,161.09,SMB
C0437,2023-10-01,161.09,SMB
C0437,2023-11-01,161.09,SMB
C0437,2023-12-01,161.09,SMB
C0437,2024-01-01,190.01,SMB
C0437,2024-02-01,190.01,SMB
C0437,2024-03-01,190.01,SMB
C0437,2024-04-01,190.01,SMB
C0437,2024-05-01,190.01,SMB
C0437,2024-06-01,190.01,SMB
C0437,2024-07-01,190.01,SMB
C0437,2024-08-01,190.01,SMB
C0437,2024-09-01,190.01,SMB
C0437,2024-10-01,190.01,SMB
C0437,2024-11-01,190.01,SMB
C0437,2024-12-01,217.37,SMB
C0437,2025-01-01,217.37,SMB
C0437,2025-02-01,202.6,SMB
C0437,2025-03-01,202.6,SMB
C0437,2025-04-01,202.6,SMB
C0437,2025-05-01,202.6,SMB
C0437,2025-06-01,202.6,SMB
C0437,2025-07-01,202.6,SMB
C0437,2025-08-01,202.6,SMB
C0437,2025-09-01,202.6,SMB
C0438,2022-02-01,343.76,Mid-Market
C0438,2022-03-01,343.76,Mid-Market
C0438,2022-04-01,396.71,Mid-Market
C0438,2022-05-01,396.71,Mid-Market
C0438,2022-06-01,396.71,Mid-Market
C0438,2022-07-01,396.71,Mid-Market
C0438,2022-08-01,396.71,Mid-Market
C0438,2022-09-01,396.71,Mid-Market
C0438,2022-10-01,396.71,Mid-Market
C0438,2022-11-01,396.71,Mid-Market
C0438,2022-12-01,396.71,Mid-Market
C0438,2023-01-01,396.71,Mid-Market
C0438,2023-02-01,396.71,Mid-Market
C0438,2023-03-01,396.71,Mid-Market
C0438,2023-04-01,396.71,Mid-Market
C0438,2023-05-01,396.71,Mid-Market
C0438,2023-06-01,396.71,Mid-Market
C0438,2023-07-01,396.71,Mid-Market
C0438,2023-08-01,396.71,Mid-Market
C0438,2023-09-01,396.71,Mid-Market
C0438,2023-10-01,396.71,Mid-Market
C0438,2023-11-01,396.71,Mid-Market
C0438,2023-12-01,396.71,Mid-Market
C0438,2024-01-01,396.71,Mid-Market
C0438,2024-02-01,396.71,Mid-Market
C0438,2024-03-01,396.71,Mid-Market
C0438,2024-04-01,396.71,Mid-Market
C0438,2024-05-01,396.71,Mid-Market
C0438,2024-06-01,396.71,Mid-Market
C0438,2024-07-01,467.07,Mid-Market
C0438,2024-08-01,467.07,Mid-Market
C0438,2024-09-01,467.07,Mid-Market
C0438,2024-10-01,467.07,Mid-Market
C0438,2024-11-01,467.07,Mid-Market
C0438,2024-12-01,467.07,Mid-Market
C0438,2025-01-01,467.07,Mid-Market
C0438,2025-02-01,467.07,Mid-Market
C0438,2025-03-01,467.07,Mid-Market
C0438,2025-04-01,467.07,Mid-Market
C0438,2025-05-01,542.96,Mid-Market
C0438,2025-06-01,542.96,Mid-Market
C0438,2025-07-01,542.96,Mid-Market
C0438,2025-08-01,542.96,Mid-Market
C0438,2025-09-01,542.96,Mid-Market
C0439,2024-03-01,45.83,Enterprise
C0439,2024-04-01,45.83,Enterprise
C0439,2024-05-01,45.83,Enterprise
C0439,2024-06-01,45.83,Enterprise
C0439,2024-07-01,45.83,Enterprise
C0439,2024-08-01,45.83,Enterprise
C0439,2024-09-01,45.83,Enterprise
C0439,2024-10-01,45.83,Enterprise
C0439,2024-11-01,49.37,Enterprise
C0439,2024-12-01,49.37,Enterprise
C0439,2025-01-01,49.37,Enterprise
C0439,2025-02-01,49.37,Enterprise
C0439,2025-03-01,49.37,Enterprise
C0439,2025-04-01,49.37,Enterprise
C0439,2025-05-01,49.37,Enterprise
C0439,2025-06-01,49.37,Enterprise
C0439,2025-07-01,49.37,Enterprise
C0439,2025-08-01,49.37,Enterprise
C0439,2025-09-01,49.37,Enterprise
C0440,2023-06-01,1049.98,SMB
C0440,2023-07-01,1049.98,SMB
C0440,2023-08-01,1049.98,SMB
C0440,2023-09-01,1049.98,SMB
C0440,2023-10-01,1049.98,SMB
C0440,2023-11-01,1049.98,SMB
C0440,2023-12-01,1049.98,SMB
C0440,2024-01-01,1166.02,SMB
C0440,2024-02-01,1069.97,SMB
C0440,2024-03-01,928.73,SMB
C0440,2024-04-01,928.73,SMB
C0440,2024-05-01,928.73,SMB
C0440,2024-06-01,928.73,SMB
C0440,2024-07-01,928.73,SMB
C0440,2024-08-01,928.73,SMB
C0440,2024-09-01,928.73,SMB
C0440,2024-10-01,928.73,SMB
C0440,2024-11-01,1042.38,SMB
C0440,2024-12-01,1042.38,SMB
C0440,2025-01-01,1042.38,SMB
C0440,2025-02-01,1042.38,SMB
C0440,2025-03-01,1042.38,SMB
C0440,2025-04-01,1042.38,SMB
C0440,2025-05-01,1042.38,SMB
C0440,2025-06-01,1042.38,SMB
C0440,2025-07-01,1042.38,SMB
C0440,2025-08-01,1042.38,SMB
C0440,2025-09-01,1042.38,SMB
C0441,2023-05-01,133.67,SMB
C0441,2023-06-01,160.31,SMB
C0441,2023-07-01,160.31,SMB
C0441,2023-08-01,160.31,SMB
C0441,2023-09-01,160.31,SMB
C0441,2023-10-01,160.31,SMB
C0441,2023-11-01,182.7,SMB
C0441,2023-12-01,206.61,SMB
C0441,2024-01-01,206.61,SMB
C0441,2024-02-01,206.61,SMB
C0441,2024-03-01,226.76,SMB
C0441,2024-04-01,226.76,SMB
C0441,2024-05-01,226.76,SMB
C0441,2024-06-01,226.76,SMB
C0441,2024-07-01,226.76,SMB
C0441,2024-08-01,226.76,SMB
C0441,2024-09-01,226.76,SMB
C0442,2023-11-01,37.49,SMB
C0442,2023-12-01,37.49,SMB
C0442,2024-01-01,37.49,SMB
C0442,2024-02-01,39.8,SMB
C0442,2024-03-01,39.8,SMB
C0442,2024-04-01,39.8,SMB
C0442,2024-05-01,39.8,SMB
C0442,2024-06-01,39.8,SMB
C0442,2024-07-01,39.8,SMB
C0442,2024-08-01,39.8,SMB
C0442,2024-09-01,39.8,SMB
C0442,2024-10-01,39.8,SMB
C0442,2024-11-01,39.8,SMB
C0442,2024-12-01,39.8,SMB
C0442,2025-01-01,39.8,SMB
C0442,2025-02-01,39.8,SMB
C0442,2025-03-01,39.8,SMB
C0442,2025-04-01,39.8,SMB
C0442,2025-05-01,39.8,SMB
C0442,2025-06-01,39.8,SMB
C0442,2025-07-01,45.54,SMB
C0442,2025-08-01,45.54,SMB
C0442,2025-09-01,45.54,SMB
C0443,2024-11-01,49.85,Mid-Market
C0443,2024-12-01,49.85,Mid-Market
C0443,2025-01-01,49.85,Mid-Market
C0443,2025-02-01,49.85,Mid-Market
C0443,2025-03-01,49.85,Mid-Market
C0443,2025-04-01,49.85,Mid-Market
C0443,2025-05-01,49.85,Mid-Market
C0443,2025-06-01,49.85,Mid-Market
C0443,2025-07-01,49.85,Mid-Market
C0443,2025-08-01,47.12,Mid-Market
C0443,2025-09-01,53.28,Mid-Market
C0444,2022-03-01,121.45,Mid-Market
C0445,2024-03-01,115.46,SMB
C0445,2024-04-01,115.46,SMB
C0445,2024-05-01,115.46,SMB
C0445,2024-06-01,115.46,SMB
C0445,2024-07-01,115.46,SMB
C0445,2024-08-01,115.46,SMB
C0445,2024-09-01,115.46,SMB
C0445,2024-10-01,115.46,SMB
C0445,2024-11-01,122.84,SMB
C0445,2024-12-01,122.84,SMB
C0445,2025-01-01,122.84,SMB
C0445,2025-02-01,122.84,SMB
C0445,2025-03-01,122.84,SMB
C0445,2025-04-01,122.84,SMB
C0445,2025-05-01,122.84,SMB
C0445,2025-06-01,136.9,SMB
C0445,2025-07-01,136.9,SMB
C0445,2025-08-01,136.9,SMB
